"VGML REQUEST - Please add VGML as customer's preferred meal choice, per her request. Thank you.",Catering-Food-SPML Request/cancel
shortage of garlic bread  there was shortage of garlic bread as only two rolls provided which was not enough to meet customers needs .,Catering-Food-Feedback
Is it possible to order a Non Lactose Meal (NLML) for her future sectors.,Catering-Food-SPML Request/cancel
"1.Most of the customers (around 40 customers) asked for second hot Light Bite, either 2 options together, or one after the other. As we were limited to a total of 60 (three hot selection of 20 each) Hot Light Bite Options- were not able to provide customers with second choice.2. Since STAKE SANDWICH is the popular choice- this could not been provided to around 30 customers.",Catering-Food-Choice Unavailable
2 customer requests for fruit platter however we did not have any available,Catering-Food-Choice Unavailable
57a/b requested chml at time of  booking ticket through website.Passenger claims husband received confirmation email.,Catering-Food-SPML Not Provided
A few customers where very happy with the meal quality specially the chicken choice they where complementing it and how good it is and it tasted really nice.Another customer informed me he always fly this sector because of the excellence of the service and the very good quality of the food and drinks we serve on the flight.,Catering-Food-Feedback
A lot of Upset customers due to more percentage of Chicken Curry for Breakfast Service(85% Chicken Curry with Lemongrass / 15% Scrambled Eggs)- There were a number of customers during the service who were unhappy and decided not to eat and returned the Trays as they do not like or does not eat Chicken Curry for breakfast and prefers the Scrambled Eggs- Majority (around 80%) of the customers were not from Sri Lanka; mostly European or from the UK who were forced to either have only the tray or not eat at all,Catering-Food-Feedback
"A number of catering items were not provided on this sector.-No social area red chocolate boxes, only fruit provided on trays instead of baskets.-No fresh milk provided, and UHT from DXB was offloaded from the fridges.- In Business class Towels were not provided in sufficient quantity to able to do the service more than once.",Catering-Food-Choice Unavailable
"A worm found in Asparagus and porcini mushroom quiche:After the service, when Captain Tiago, (operating crew) had a quiche, he found a small worm inside.He had already eaten half of it.",Catering-Food-Foreign Object
About 10 Customers did not have their preferred meal choice of beef.,Catering-Food-Choice Unavailable
"After I arrived home after the flight, FG1 Crew member Aikaterini Kesisoglou s418592 informed me she forgot to fill in the caviar form.She stated that she seal the bar, but did not seal the caviar metal container, and did not write the caviar count on paperwork.",Catering-Food-Feedback
All first class customers were one family traveling together.The mother of the group requested for the meal choices for and there was not enough of the Lamb Shank option for all of them 04 were loaded. 06 were requested.Crew member Laure spoke French and assisted in doing her best to offer alternatives and managed to keep the customer happy with the available menu items.,Catering-Food-Choice Unavailable
Arabic coffee was not loaded.,Catering-Food-Choice Unavailable
As there was high demand for mojito drinks in jc not enough mint leaves were loaded.,Catering-Food-Choice Unavailable
AVML .Mrs Federmann would like to order a AVML on her next connecting flight .She claimed that she had ordered a AVML and its on her profile .,Catering-Food-SPML Request/cancel
Avml cancellation.-Please cancel the above special meal at request of customer,Catering-Food-Economy Class-SPML Request/cancel
"AVML NOT IN THE SYSTEM-Mr Jain claimed he ordered an AVML but it didn't appear on the system.-He told me he had it on all his previous sectors (WAWDXB, DXBDEL and DELDXB).",Catering-Food-SPML Not Provided
AVML PURIPURI served with chickpeas and pongal.Observation- when meal is heated the purist get soggy and wet wit the sauce of chickpeas and steam water of pongal,Catering-Food-Feedback
AVML REQ UESTplease kindly provide where possible an AVML for Mr Ramesh .,Catering-Food-SPML Request/cancel
AVML REQUEST  customer would like an AVML on her return flight and updated in her profileShe requested to have AVML on this flight but there was nonloaded under her profile,Catering-Food-SPML Request/cancel
AVML request Customer would like to request an AVML,Catering-Food-Economy Class-SPML Not Provided
AVML request Customer's wife Mrs Mugugai informed crew that Mr Karanja was vegetarian.Customer did not have any vegetarian SPML request as per the PIL.,Catering-Food-SPML Request/cancel
"AVML REQUEST FOR FUTURE FLIGHTS-During dinner serviceman ask the crew for vegetarian meal ,which he mentioned he didn't order as on EK US flights veg option was offered on the menu choices.-He just took some fruits which were offered and asked to put AVML request for his all future flights.",Catering-Food-SPML Request/cancel
AVML REQUEST- Customer stated that she order AVML but there was nothing order on PIL or KIS tablet,Catering-Food-SPML Request/cancel
AVML REQUEST- Customer would like to have an AVML on his profile for  future flight.,Catering-Food-SPML Request/cancel
AVML Request- Customer would like to order AVML for all her future flights. Her next flight is EK077 on 23 Feb 2018.,Catering-Food-SPML Request/cancel
AVML REQUEST- Mrs Kshatriya will like to request for AVML for her onwards sectors. She claimed that she has ordered it however its not listed on today's flight. - Kindly update her profile for the request.,Catering-Food-SPML Request/cancel
AVML request- Please can you order an Asian Vegetarian Meal for the return sector.*HKT flight please organise a vegetarian meal thanks!*Thanks,Catering-Food-SPML Request/cancel
AVML request- please provide customer with AVML for further Ek flights.,Catering-Food-SPML Request/cancel
AVML request- pled provide customer with AVML for further EK flights.,Catering-Food-SPML Request/cancel
AVML request-On customer's request kindly please provide an AVML for future flights.,Catering-Food-SPML Request/cancel
"AVML request-On Mr Battan's request kindly please provide two AVML for himself and his wife and one CHML-AVML for his child, for any future flights.",Catering-Food-SPML Request/cancel
"AVML request-On Mr Tamak's request kindly please provide two AVML for himself and his wife and one CHML-AVML for their child, for any future flights.",Catering-Food-SPML Request/cancel
AVML REQUEST:- Customer requested for AVML for onwards journey.,Catering-Food-SPML Request/cancel
AVML request:Customer would like to request an AVML,Catering-Food-Economy Class-SPML Not Provided
AVML request.,Catering-Food-SPML Request/cancel
AVML request.- Customer requested to have AVML included future bookings.,Catering-Food-SPML Request/cancel
AVML request.- Mr Dikeakos requested to have AVML included in his profile for future bookings.,Catering-Food-SPML Request/cancel
"AVML request.- Mr. Damaraju was upset as he was given AVML in his previous flight, which was an Indian sector.",Catering-Food-SPML Request/cancel
AVML request.- Mrs Cheruvu requested to have AVML meal in his future bookings.,Catering-Food-SPML Request/cancel
"AVML request.- Please, provide AVML for the customer.",Catering-Food-SPML Request/cancel
AVML REQUEST.Please provide AVML for the onward sector.Customer stated they had not ordered.,Catering-Food-SPML Request/cancel
AVML requested for all future flights of the customer.,Catering-Food-Economy Class-SPML Request/cancel
AVML requested for all future flights.,Catering-Food-SPML Request/cancel
AVML requested.- Customer requested to have AVML included in future bookings.,Catering-Food-SPML Request/cancel
AVML requested.Please order for Mrs. Dupay AVML for future sectors.,Catering-Food-SPML Request/cancel
AVML SPECIAL MEAL REQUEST-customer requested Avml special meal-the meal was not provided by catering-customer would like to add Avml special meal to her profile-kindly provide customer with Asian vegetarian meal on all future flights,Catering-Food-SPML Request/cancel
AVML-Please put the Asian vegetarian special meal request for the customer on her profile,Catering-Food-SPML Request/cancel
BEEF HOTMEAL WAS IN DEMAND AND AROUND 8 CUSTOMERS WAS ASKED FOR THEIR SECOND PREFERRENCE OF MEAL,Catering-Food-Choice Unavailable
BEEF MAIN COURSE SHORTAGE - We had to decline 8 beef main courses to customers as it was the preferred choice on this flight.- Please load at least 8 more beef and less of the Fish main course as it was the least liked on our flight.,Catering-Food-Choice Unavailable
"Beef option -Customer requested for beef however it was unavailable, customer complained to crew and asked why we bother to give him a menu",Catering-Food-Choice Unavailable
Beef option -Slow beef option loaded only 30perent however about 70 percent of customers requested for this option over the chicken,Catering-Food-Choice Unavailable
"Beef option was popular on this flight.Nature of this flight, customers preferred meat/beefBeef option was only 30% loaded.A lot of customers did not get their preferred choice of meal.",Catering-Food-Choice Unavailable
Beef tenderloin a popular choiceThere were lot of request for Beef Tenderloin,Catering-Food-Choice Unavailable
BLACK COLOR BUTTER- Customer complained about the butter being black.- Offered another one.,Catering-Food-Foreign Object
BLML for Lunch not provided due to crew mistake (delivered to the wrong person),Catering-Food-SPML Not Provided
BON VOYAGE CAKE     :   OFFERED TO CUSTOMER,Catering-Food-Feedback
"BON VOYAGE CAKE- After the service, customer was informed about the cake.- Customer was very impressed.",Catering-Food-Feedback
Both desserts were coconut based.First option was coconut cake and the second option was coconut mousse.,Catering-Food-Feedback
Braised beef with horseradish - Shortage of choice- It was observed and reported by crew members that the above main course was popular within the flight.- Some customers from different sections of the cabin could not have it as their preferred choice as the meal run out.,Catering-Food-Choice Unavailable
"BREAKFAST MEAL NOT TASTY-Mr. Koch requested for scrambled eggs during breakfast service. After trying it, Mr. Koch returned her hot meal stating it had no taste.-Mr. Koch denied other hot meal options.",Catering-Food-Quality
BREAKFAST SERVICE - Three customers had to be denied omelette as it was the most popular choice.- I recommend loading at least 2 less French toast as we were left with 6 of them.,Catering-Food-Choice Unavailable
CANCEL LFMLMr Naty claimed that he never ordered a LFML and he would like to remove it from his profile on all his future flights,Catering-Food-SPML Request/cancel
CANCEL LFMLMr Naty claimed that he never ordered a LFML and he would like to remove it from his profile on all his future flights.,Catering-Food-SPML Request/cancel
Cancel Requested BLML From Her Profile.,Catering-Food-SPML Request/cancel
Cancel VGML request.Customer claimed that he did not request for any.,Catering-Food-SPML Request/cancel
Cancel VGML.-Wants her VGML to be removed from profile.,Catering-Food-SPML Request/cancel
Cancelation request for her CHML.Ms. Horiuchi claimed that she cancelled her CHML three days ago and did not want to have the CHML.,Catering-Food-SPML Request/cancel
Cancelation request his CHML.Mstr Scott Buckton's mother claimed that she cancelled his CHML a month ago. Please do not provide CHML to him.,Catering-Food-SPML Request/cancel
CANCELATION REQUEST OF FPML-Dr Johanna requested to cancel the FPML request.,Catering-Food-SPML Request/cancel
Cancellation of FPML-Customer would like to cancel his FPML request for his future flights with Emirates.,Catering-Food-SPML Request/cancel
CANCELLATION OF SPML - GFML - Please can you cancel the above customers GFML for her onward connection to LHR,Catering-Food-SPML Request/cancel
CANCELLATION OF SPML-Customer requested to cancel the special meal (Hindu meal) for all future flights.-Customer mentioned he prefers a standard meal and the SPML was ordered by his travel agent on his behalf .,Catering-Food-SPML Request/cancel
"CATERING DISCREPANCIES - Out of three salmon loaded on the main meals, only one was salmon.  The other two were a white fish however all had covers stating salmon on the top - Only one set of butters were loaded - No cheese slates were loaded in First or Business Class - Not enough pillow case covers loaded for the CRC.  We were 9 short",Catering-Food-Incorrect Food
"catering loaded the wrong amount of each meal-The Menu card given to me was written  60%chicken(yellow cover), 40%lamb(red cover) but the amount loaded was the opposite 40% chicken and 60% lamb.-roughly 30 customers wanted chicken but had no choice but to take the lamb",Catering-Food-Choice Unavailable
CATERING SHORTAGE- It was observed that the lounge catering for the loading of the sandwiches were not available with a time frame of 2 hours before top of decent.,Catering-Food-Feedback
CATERING SHORTFALLS - The crew salad loaded in the crew cart was not eatable as the lettuce leaves were brown in colour.,Catering-Food-Quality
"CAVIAR LEMONS HAD GONE OFF.-Lemons wedges given with caviar as accompaniments had gone off. -When we checked the remaining lemon wedges, they too were spoiled.",Catering-Food-Quality
CAVIAR-Missing paper work-Did not find the caviar control form in the container.Total found ex JNB- 13USED                     - 01BALANCE               -12,Catering-Food-Quality
Change Customer Requested Meal AVML To VJML Meal.,Catering-Food-SPML Incorrect
Cheese was mouldy in lunch tray.,Catering-Food-Quality
Cheese was mouldy in the lunch tray,Catering-Food-Quality
"CHICKEN AND FISH FOR MAIN MEAL- Chicken hot meal, and fish hot meal very popular on flight",Catering-Food-Choice Unavailable
Chicken choice not available.,Catering-Food-Choice Unavailable
"Chicken choice was more popular on this sector, 20%was loaded only from Dubai.Several complains were made from European customers that they prefer the lamb curry .Please increase the percentage f the lamb curry at least make it at 40%.",Catering-Food-Choice Unavailable
Chicken Curry Not Enough-The catering for chicken as written on the menu paper was 60% Sri Lankan chicken curry and scrambled egg was 40% .-After loading the meals in the ovens for the return sector the actual percentage were 30% chicken curry and 70% scrambled eggs.,Catering-Food-Choice Unavailable
CHICKEN HOT MEAL.- Customer informed me that he was not happy with the taste and quality of the Chicken hot meal that was served to him.- He had no other comments.,Catering-Food-Quality
"Chicken meal choice was popular for this sector, however was loaded from Dubai only 10%.Several complains were made as majority requested for the chicken choice.Please increase the percentage of the chicken meal choice.",Catering-Food-Choice Unavailable
Chicken option more popular.- Chicken with mash potatoes was more popular then lamb option.- Meals were loaded 60% chicken and 40 % lamb.- 12 customers did not get their meal choice from the front galley and 18 customers from the aft galley.,Catering-Food-Choice Unavailable
"CHICKEN/DAL TOO SALTY-Achari Murgh  and spilt chick pea masala from the menu choice was too salty as per customer feedback on 2A,2K and few customers in Business class as well.-Food item as per menu-ACHARI MURGH(CHICKEN-SALTY ONLY)                                         SHAHI PANEER(SPILT CHICK PEA SALTY ONLY)",Catering-Food-Quality
"CHILD MEAL NOT PROVIDED - Child meal was not provided.-The special meal was not in PIL list however, shows in the KIS tablet profile.",Catering-Food-SPML Not Provided
Chinese choice was not available as there was only one meal provided for each choice.,Catering-Food-Choice Unavailable
CHML AVML.-Kindly provide CHML AVML for customers future flights.,Catering-Food-SPML Request/cancel
CHML Cancelation request.- Mstr Lichung Choi  claimed that he did not order CHML and preferred to have his meal choice from the menu.,Catering-Food-SPML Request/cancel
CHML cancellation request.,Catering-Food-SPML Request/cancel
CHML Cancellation-Please cancel the CHML from the customer profile.-The customer claimed that it has been requested to be cancelled long time ago but he has been getting it all the flights.,Catering-Food-SPML Request/cancel
CHML CANCELLATION-Please cancel the special meal (CHML) for all future flights.,Catering-Food-SPML Request/cancel
CHML CANCELLATION:- Customer requested to have CHML cancelled from the profile.,Catering-Food-SPML Request/cancel
CHML cancellation.Kindly cancel CHML for future flights.Customer claimed that did not order CHML.,Catering-Food-SPML Request/cancel
"CHML not provided- the special meal was not loaded, the parent of the customer was upset.",Catering-Food-SPML Not Provided
CHML request - Please remove AVML from customer profile and replace it with CHML as per customer request.,Catering-Food-SPML Request/cancel
CHML request - Please remove AVML from customer's profile and replace it with CHML as per customer request.,Catering-Food-SPML Request/cancel
CHML request cancellation.,Catering-Food-SPML Request/cancel
CHML request to be cancelled.,Catering-Food-SPML Request/cancel
CHML request- please provide customer with CHML.,Catering-Food-SPML Request/cancel
CHML requestPlease arrange a CHML for the customer,Catering-Food-SPML Request/cancel
"CHML was not loaded- the special meal was not provided by the catering, the parent of the customer was upset",Catering-Food-SPML Not Provided
CHOICE UNAVAILABLE:- It was observed where choices for appetisers and main courses were not enough to accommodate customers' demand.- Carpaccio appetiser and shrimp main course were short by 2 each.,Catering-Food-Choice Unavailable
COCKPIT MEALS -BOTH SAME- Both cockpit crew had ordered a Strict Vegetarian Meal and catering had loaded two exact strict vegetarian for them.- This is against safety procedure as they cannot eat the same.,Catering-Food-Crew Meals
"COMPLAINT ON AMARULA-Mr Pohl requested to have Baileys-New product is Amarula-Customer got upset and stated that ""Emirates is saving lots of money on this""",Catering-Food-Feedback
"Correct breakfast meals not provided by catering- When doing catering checks, the catering showed us the breakfast meals with.. yellow and red foil and the number of meals was correct;- However, when starting breakfast it turned out that some of the meals with yellow foil were breakfast meals and the majority of meals with yellow foil were chicken meals, same as offered for dinner;- By mistake the catering loaded in the same cart meals with yellow foil and put both dinner and breakfast options;",Catering-Food-Choice Unavailable
Could you please increase the % of Lamb in 5%,Catering-Food-Economy Class-Choice Unavailable
CREW CONTAINER - ROTTEN TUNA CAN FOUND:- on ground ex DXB crew opened crew container and found half open tuna can which had bad smell and it looked rotten,Catering-Food-Foreign Object
"Crew meal cart delivered to the aircraft not chilled:- Catering didn't load crew meal cart before crew arrive to the aircraft-After boarding, crew informed the catering staff that the crew meal cart was missing-Crew meal cart delivered to the aircraft after customer boarding, just before door closure- When I touched the cart it was warm. I opened it to check the quality of the food, it didn't appear to me to be chilled-I mentioned it to the catering staff, she told me that it was stowed in a chilled area, I disagreed.",Catering-Food-Crew Meals
Crew member Mussarrat Parveen 409335 found caviar lemon contaminated with FUNGUS.All the three lemons were contaminated.No customer were served the lemons,Catering-Food-Foreign Object
Cucumbers' ribbon not loaded.- Cucumber's ribbons were not loaded for the new cocktails.,Catering-Food-Business Class-Choice Unavailable
CUSOMER SAID HE WOULD HAVE LIKED A MIDDLE EASTERN OPTION ADDED TO THE MENU OPTIONS-Customer ordered the soup and he returned it-Customer ordered cod fish and he returned it -Customer ordered chocolate cake and he returned it -When dessert was served to customer he told crew Novianti Santoso s435856 that he did not like any of the options in the menu for Lunch,Catering-Food-Feedback
Customer asked for GFML to be available for her on her future flights,Catering-Food-SPML Request/cancel
Customer claimed she requires a VGML for her future flights,Catering-Food-SPML Request/cancel
Customer claimed travel agent was unable to book Vegetarian Meal (VGML)- During boarding Mr Clarke requested if it would be possible to arrange a vegetarian meal for him as his travel agent was unable to request it when booking the flight.- Please kindly change Mr Clarke's meal preference to Strict Vegetarian (VGML).,Catering-Food-SPML Not Provided
"Customer claims that he is a vegetarian and want to order a VGML meal on her next journeys on EK network, Kindly reserve the VGML on her next journeys. .",Catering-Food-SPML Request/cancel
"Customer claims that she is a vegetarian and want to order a VGML meal on her next journeys on EK network, Kindly reserve the VGML on her next journeys.",Catering-Food-SPML Request/cancel
Customer claims to be a Vegetarian. kindly provide her a VGML on her next journeys on EK network.As her next journey is MAA and it has veg and non veg choices.,Catering-Food-SPML Request/cancel
"Customer claims to be a VGML not BLML , kindly correct in the system so on her next journeys she can also enjoy her requested meal.",Catering-Food-SPML Incorrect
Customer commented that the dessert Chocolate Cake with apricot sauce was hard and frozen.,Catering-Food-Quality
Customer complain about meal choice not being available during first service.,Catering-Food-Choice Unavailable
Customer complained that the AVML (Light Bites) was not AVML. She said it was VGML.,Catering-Food-SPML Quality/Content
CUSTOMER COMPLAINT - NO CANAPES ON THE MENU - Mr Hawes was not happy that there were no canap_s available on today's menu. - The dinner menu was a shorthand menu as it was a night flight.  Only one soup for example,Catering-Food-Feedback
"customer couldn't place an order for AVML kindly arrange one for his next journeys on EK network,",Catering-Food-SPML Request/cancel
Customer did not like the VGML - Mrs. Farnandezrosique was complaining the she did not like the VGML.- Contact details:- Not provided.,Catering-Food-Feedback
Customer did nt get his SPMLCustomer was on the waiting list for his FPML- meal wasn't loaded,Catering-Food-SPML Not Provided
Customer disappointed as he could not have the chicken meal choice.Catering from Dubai was 10% chicken and 90%vegetariannmeal loaded.,Catering-Food-Choice Unavailable
Customer disappointed as she could not have the chicken meal choice.From Dubai were loaded 10% chicken and 90% vegetarian choice.,Catering-Food-Choice Unavailable
Customer discovered dirty cutlery,Catering-Food-Foreign Object
"CUSTOMER DISSATISFIED WITH MEAL CHOICE-Mr Acklin politely offered feedback on the Pan-fried cod fish main course in JC-He stated it was ""terrible"" adding that it seemed as though it was not cooked properly or thoroughly.",Catering-Food-Quality
CUSTOMER DISSATISFIED WITH SPML-Mrs Austin stated that her Lunch VGML was not tasty and that it had too much chili.,Catering-Food-SPML Quality/Content
"Customer feedback over Food Quality and Choices-During the Lunch service Mr. Jaffer informed me that he was not happy with the food quality & the choices of the meals on the J/class menu -He stated that Emirates always used to have a Indian main course choice on London flights, now he has noticed that it has been removed and only western meal choices available on this sector-Also he stated that the J/class lounge used to serve the Bombay mix, which has also been removed-As being a non alcohol drinker its the food that he looks upto whenever he flies with EK-He stated ""Even the quality of the food has been dropped""-He chose the Prawns main course and was did not like it at all, as he claimed to be not appetising at all",Catering-Food-Quality
Customer found a mould in raspberry garnish which is on the coconut mousse.-Customer found a mould in the raspberry during the dessert service.,Catering-Food-Quality
Customer found mould in the dessert,Catering-Food-Foreign Object
Customer has ordered AVML but when the food was served she refused to have it as she claimed it was too spicy and due to health condition she can not eat it.She would like to still have her AVML provided is not spicy at all.,Catering-Food-SPML Quality/Content
Customer has requested for GFML two weeks before travel was told by call  centre that GFML is always vegetarian and confirmed for his travel  said cannot guarantee same He is a vegetarian but can eat seafood GFML on WL cannot advise why even LHR checkin Staff  said same confirmedActionApologised for the experiencesaid unable to pin point why not confirmed ground staff can look into the history of the booking Offered rice and fish from first class customer pleasedAdvised request sent to catering for onwards flight cannot guarantee same confirmed,Catering-Food-SPML Not Provided
Customer he wants CHML Please if you can provide CHML,Catering-Food-SPML Request/cancel
Customer Mrs Rahimzadeh did not have her favourite choice spinach and feta omelette.Customer was fine with the cold cut choice.,Catering-Food-Choice Unavailable
Customer no longer requires GFML and requested it removed from his profile,Catering-Food-SPML Request/cancel
Customer questions the GFML that she had.She felt sick after the first meal so she thinks it must be something she has eaten during the first service.She doubts whether the bread given was GFML since it was similar to the customer's bread.               contact details                                             alex.mcphedran@gmail.com                                              +41 786919229,Catering-Food-Feedback
"Customer reported to crew that while he was eating the salad he found, what looked like a human hair.",Catering-Food-Foreign Object
CUSTOMER REQUEST TO ORDER AVML- Customer would like to order AVML on her future flights.,Catering-Food-SPML Request/cancel
Customer request.-Please change VJML to FPML for customer.-009825356756,Catering-Food-SPML Request/cancel
Customer requested a VG mealNot loaded or on the PIL,Catering-Food-SPML Request/cancel
"CUSTOMER REQUESTED CHANGE OF SPECIAL MEAL.- Mr. Peter stated, that he requested on his last flight to have  his special meal change from Hindu meal, to kosher, however he still had Hindu meal loaded on today's flight.",Catering-Food-SPML Request/cancel
Customer requested for VGML.- customer stated he forgot to request for it.- no remaining VGML or similar available.,Catering-Food-SPML Request/cancel
Customer requested for VGML.We managed to offer crew vegetarian meal.Kindly arrange VGML for customer for his onwards journey.,Catering-Food-SPML Request/cancel
Customer requested FPML,Catering-Food-SPML Request/cancel
Customer requested to cancel CHML.,Catering-Food-SPML Request/cancel
Customer requested VGML,Catering-Food-SPML Request/cancel
"Customer requests CHML for the next sectors - they claim they have pre-ordered it, but was not loaded, no note of it in the system;-EK530, DXB-COK, 26/01/2018;-EK531, COK-DXB, 19/02/2018;-EK037, DXB-BHX, 19/02/2018.",Catering-Food-SPML Request/cancel
Customer requests to cancel the special meal,Catering-Food-SPML Incorrect
CUSTOMER REQUIRED VGML- customer did not order,Catering-Food-Economy Class-SPML Request/cancel
CUSTOMER REQUIRES VGML- claimed she had ordered but was not on record,Catering-Food-Economy Class-SPML Request/cancel
Customer says the food was the best Asian vegetable meal she has ever had.,Catering-Food-Feedback
Customer stated that the chicken from the main meal is not cooked properly,Catering-Food-Feedback
Customer states that GFML has been on his profile yet keeps being deleted.Please provide GFML for all future flights.,Catering-Food-Business Class-SPML Not Provided
"Customer unhappy due to the unavailability of the prawn curry and poor quality of the vegetarian option. - Customer claimed that the brinjal curry was really bad, salty. - Customer did not receive the prawn curry due to unavailability due to popular demand.",Catering-Food-Choice Unavailable
Customer unhappy regarding the quality and quantity of the vegetarian meal . - Customer had to settle for the vegetarian option due to prawn curry being the most popular choice. - However customer complained that he had been experiencing poor quality on his previous flights as well in terms of main course. - He claimed that he already had given his feedback to emirates regarding this. - He stated that the quantity is very little and the brinjal curry was very salty.,Catering-Food-Quality
CUSTOMER WANTED HIS SFML REQUEST CANCELLED,Catering-Food-SPML Request/cancel
Customer wanted to have a AVML meal on his onward flight to JFK and return from DFW.Please request SPML AVML on his on ward flight.,Catering-Food-SPML Request/cancel
Customer wants an AVML. on all his flights,Catering-Food-SPML Request/cancel
Customer wants to have VGML loaded on her profile.,Catering-Food-SPML Request/cancel
"CUSTOMER WANTS TO REMOVE THE VGML FROM HER FILE- Customer claimed she has never ordered VGML and that it is wrong.- Customer wants to remove the VGML from her daughter's file as well, Ms Amani",Catering-Food-SPML Request/cancel
Customer was not happy with the special meal he got .Claims was not delicious and she is going to complain.,Catering-Food-Quality
"Customer was unhappy that he did not receive the prawn curry for dinner. - Unfortunately due to popular demand 52 customers did not receive prawn curry. - Customer refused all the alternative choices given by the crew, including crew meals, sandwiches, and fruits. - He was not offered a meal from J class due to the high number of customers dissatisfied due to the shortage of prawns in order not to create further complaints. - Customer did not provide contact details.",Catering-Food-Choice Unavailable
Customer was unhappy that his preferred meal choice during dinner was not available.,Catering-Food-Choice Unavailable
Customer wishes to cancel her NLML .,Catering-Food-SPML Request/cancel
Customer wishes to order VGML for all future flightsCustomer and her husband did not eat a hot meal as They Claimed they ordered VGML and no meal was provided for them. Neither does it appear on the system.,Catering-Food-SPML Request/cancel
Customer wishes to order VGML for all future flightsCustomer and her husband did not eat a hot meal as They Claimed they ordered VGML and no meal was provided for them. Neither does it appear on the system.,Catering-Food-SPML Request/cancel
Customer would like AVML for future flights,Catering-Food-SPML Request/cancel
Customer would like to cancel her LFML on her future flights on Emirates,Catering-Food-SPML Request/cancel
Customer would like to cancel his SFML for all future flights on Emirates,Catering-Food-SPML Request/cancel
Customer would like to cancel his VGML. We have informed him that it might still be there on his next flight due to short connection time.,Catering-Food-SPML Request/cancel
Customer would like to cancel LFML meal.,Catering-Food-SPML Request/cancel
Customer would like to delete from his profile SFML for all future flights with us,Catering-Food-SPML Request/cancel
Customer would like to have a VGML .We have explained that the request might not get trough due to short connection time.If you have anything extra please offer it to her and her travel companion.,Catering-Food-SPML Request/cancel
Customer would like to have a VGML .We have explained that the request might not get trough due to short connection time.If you have anything extra please offer it to her and her travel companion.,Catering-Food-SPML Request/cancel
Customer would like to have AVML on her profile instead of GFML,Catering-Food-SPML Request/cancel
Customer would like to have child meal cancelled on their profile .,Catering-Food-SPML Request/cancel
Customer would like to have NLML in his profile,Catering-Food-SPML Request/cancel
Customer would like to have the LFML REMOVED. Hevwants to receive normal meals.,Catering-Food-Incorrect Food
Customer would like to have VGML,Catering-Food-SPML Request/cancel
Customer would like to have VGML as her meal choice for all upcoming flights.,Catering-Food-SPML Request/cancel
Customer would like to have VGML for the rest of her journey.,Catering-Food-SPML Request/cancel
Customer would like to have VLML for on her profile & specially on her next sector to ARN*,Catering-Food-SPML Request/cancel
Customer would like to have VLML for on her profile & specially on her next sector to ARN*,Catering-Food-SPML Request/cancel
Customer would like to order a FPML on her return flight.,Catering-Food-Economy Class-SPML Request/cancel
Customer would like to order a VGML meal for all onward flights.Thank you.,Catering-Food-SPML Request/cancel
Customer would like to order a VGML meal for all onwards flightsThank you,Catering-Food-SPML Request/cancel
Customer would like to order a VGML on her return flight.,Catering-Food-Economy Class-SPML Request/cancel
Customer would like to order AVML as a standard under his profile for future flights.,Catering-Food-SPML Request/cancel
Customer would like to request a VGML for his future flights with Emirates.,Catering-Food-SPML Request/cancel
Customer would like to request for a child vegetarian meal.,Catering-Food-SPML Request/cancel
Customer would like to request for VGML for future flights,Catering-Food-SPML Request/cancel
Customer would like to request VGML.- Please order VGML for Mr. Almuslim for his next flights which are EK357 CGK-DXB on 18th January 2018 and EK835 DXB-BAH on 19th January 2018.,Catering-Food-SPML Request/cancel
Customer would like VGML for future flights,Catering-Food-SPML Request/cancel
Customers at     informed crew that the Roast Lamb (main course )was tough and the seafood with chive veloute was dry.,Catering-Food-Quality
Customers complained that the chicken biryani is too spicy.,Catering-Food-Quality
CUSTOMERS DID NOT HAVE THEIR CHOICE DUE TO LACK OF CHICKEN MEALS *Around 20 customers asked for chicken and were not offered due to a shortage of meals.*A  ratio of 70% Vegetarian and 30% Chicken was loaded on the flight.,Catering-Food-Feedback
Customers would like to cancel their KSML from his and his wife's profile for the future flights. Customers also was wondering that his infant baby gets KSML tray or not.We explained that we do have baby meal for baby but not KSML tray for infants. Extra pasta meal was served to the infant and customer accepted.,Catering-Food-SPML Request/cancel
"DEL-DXB catering provided 40% Gobi Tadka (AVML) and 60% Chicken Curry (HNML).The customer load on this sector was 310, out of which 57 had pre-ordered an AVML and 10 had pre-ordered a HNML.We experienced a shortage of approximately 25 Chicken curry main course options, in accordance with customers preference on this sector.",Catering-Food-Choice Unavailable
Dessert not available - 5 trays were missing a dessert.,Catering-Food-Incorrect Food
"Discrepancy between menu and catering- The menu for customer and service sequence on KIS tablet displayed ""Dinner"" in business class.- However catering provided continental breakfast as well.",Catering-Food-Incorrect Food
"Discrepancy between menu and catering- The menu for customers and service sequence on KIS tablet displayed ""Dinner and light bite.""- However catering provided ""Dinner and continental breakfast.""",Catering-Food-Choice Unavailable
Dr Almubarak complained that he had requested chicken from the menu and had been served the beef option.There was no beef option on the menu!,Catering-Food-Feedback
"During breakfast service, Mrs Haq claimed to cabin crew Raja Brihich s428994 that there was hair on her scrambled eggs. Customer showed the hair to Raja and Raja showed me where the hair was.",Catering-Food-Foreign Object
During service Mrs.Sukkar asked for lam with rise and choice run out of the cart .,Catering-Food-Choice Unavailable
